list,title,doi,documentPage
https://dblp.org/rec/conf/esws/2008semma,"First International Workshop on Semantic Metadata Management and Applications, SeMMA 2008, Located at the Fifth European Semantic Web Conference (ESWC 2008), Tenerife, Spain, June 2nd, 2008. Proceedings",,https://ceur-ws.org/Vol-346
https://dblp.org/rec/conf/esws/2008semma,"First International Workshop on Semantic Metadata Management and Applications, SeMMA 2008, Located at the Fifth European Semantic Web Conference (ESWC 2008), Tenerife, Spain, June 2nd, 2008. Proceedings",,https://nbn-resolving.org/urn:nbn:de:0074-346-5
https://dblp.org/rec/conf/esws/2008semsearch,"Proceedings of the Workshop on Semantic Search (SemSearch 2008) at the 5th European Semantic Web Conference (ESWC 2008), Tenerife, Spain, June 2nd, 2008",,https://ceur-ws.org/Vol-334
https://dblp.org/rec/conf/esws/2008semsearch,"Proceedings of the Workshop on Semantic Search (SemSearch 2008) at the 5th European Semantic Web Conference (ESWC 2008), Tenerife, Spain, June 2nd, 2008",,https://nbn-resolving.org/urn:nbn:de:0074-334-5
https://dblp.org/rec/conf/esws/2009,"The Semantic Web: Research and Applications, 6th European Semantic Web Conference, ESWC 2009, Heraklion, Crete, Greece, May 31-June 4, 2009, Proceedings",https://doi.org/10.1007/978-3-642-02121-3,https://doi.org/10.1007/978-3-642-02121-3
https://dblp.org/rec/conf/esws/2010-1,"The Semantic Web: Research and Applications, 7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part I",https://doi.org/10.1007/978-3-642-13486-9,https://doi.org/10.1007/978-3-642-13486-9
https://dblp.org/rec/conf/esws/2010-2,"The Semantic Web: Research and Applications, 7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 3, 2010, Proceedings, Part II",https://doi.org/10.1007/978-3-642-13489-0,https://doi.org/10.1007/978-3-642-13489-0
https://dblp.org/rec/conf/esws/2010sbpm,"Proceedings of the 5th International Workshop on Semantic Business Process Management SBPM 2010, held in conjunction with the European Semantic Web Conference (ESWC 2010), Heraklion, Greece, May 31, 2010",,https://ceur-ws.org/Vol-682
https://dblp.org/rec/conf/esws/2010sbpm,"Proceedings of the 5th International Workshop on Semantic Business Process Management SBPM 2010, held in conjunction with the European Semantic Web Conference (ESWC 2010), Heraklion, Greece, May 31, 2010",,https://nbn-resolving.org/urn:nbn:de:0074-682-4
https://dblp.org/rec/conf/esws/2010sfsw,"Proceedings of the Sixth Workshop on Scripting and Development for the Semantic Web, Crete, Greece, May 31, 2010",,https://ceur-ws.org/Vol-699
https://dblp.org/rec/conf/esws/2010sfsw,"Proceedings of the Sixth Workshop on Scripting and Development for the Semantic Web, Crete, Greece, May 31, 2010",,https://nbn-resolving.org/urn:nbn:de:0074-699-1
https://dblp.org/rec/conf/esws/2011-1,"The Semantic Web: Research and Applications - 8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29-June 2, 2011, Proceedings, Part I",https://doi.org/10.1007/978-3-642-21034-1,https://doi.org/10.1007/978-3-642-21034-1
https://dblp.org/rec/conf/esws/2011-2,"The Semanic Web: Research and Applications - 8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 - June 2, 2011, Proceedings, Part II",https://doi.org/10.1007/978-3-642-21064-8,https://doi.org/10.1007/978-3-642-21064-8
https://dblp.org/rec/conf/esws/2011sepublica,"Proceedings of the 1st Workshop on Semantic Publishing 2011, Hersonissos, Crete, Greece, May 30, 2011",,https://ceur-ws.org/Vol-721
https://dblp.org/rec/conf/esws/2011sepublica,"Proceedings of the 1st Workshop on Semantic Publishing 2011, Hersonissos, Crete, Greece, May 30, 2011",,https://nbn-resolving.org/urn:nbn:de:0074-721-4
https://dblp.org/rec/conf/esws/2011w,"The Semantic Web: ESWC 2011 Workshops - ESWC 2011 Workshops, Heraklion, Greece, May 29-30, 2011, Revised Selected Papers",https://doi.org/10.1007/978-3-642-25953-1,https://doi.org/10.1007/978-3-642-25953-1
https://dblp.org/rec/conf/esws/2012,"The Semantic Web: Research and Applications - 9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012. Proceedings",https://doi.org/10.1007/978-3-642-30284-8,https://doi.org/10.1007/978-3-642-30284-8
https://dblp.org/rec/conf/esws/2012knowlod,"Proceedings of the First International Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data, Heraklion, Greece, May 27, 2012",,https://ceur-ws.org/Vol-868
https://dblp.org/rec/conf/esws/2012knowlod,"Proceedings of the First International Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data, Heraklion, Greece, May 27, 2012",,https://nbn-resolving.org/urn:nbn:de:0074-868-4
https://dblp.org/rec/conf/esws/2012s,"The Semantic Web: ESWC 2012 Satellite Events - ESWC 2012 Satellite Events, Heraklion, Crete, Greece, May 27-31, 2012. Revised Selected Papers",https://doi.org/10.1007/978-3-662-46641-4,https://doi.org/10.1007/978-3-662-46641-4
https://dblp.org/rec/conf/esws/2013,"The Semantic Web: Semantics and Big Data, 10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",https://doi.org/10.1007/978-3-642-38288-8,https://doi.org/10.1007/978-3-642-38288-8
https://dblp.org/rec/conf/esws/2013knowlod,"Proceedings of the Second International Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data, Montpellier, France, May 26, 2013",,https://ceur-ws.org/Vol-992
https://dblp.org/rec/conf/esws/2013knowlod,"Proceedings of the Second International Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data, Montpellier, France, May 26, 2013",,https://nbn-resolving.org/urn:nbn:de:0074-992-8
https://dblp.org/rec/conf/esws/2013s,"The Semantic Web: ESWC 2013 Satellite Events - ESWC 2013 Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",https://doi.org/10.1007/978-3-642-41242-4,https://doi.org/10.1007/978-3-642-41242-4
https://dblp.org/rec/conf/esws/2013sepublica,"Proceedings of the 3rd Workshop on Semantic Publishing, Montpellier, France, May 26th, 2013.",,https://ceur-ws.org/Vol-994
https://dblp.org/rec/conf/esws/2013sepublica,"Proceedings of the 3rd Workshop on Semantic Publishing, Montpellier, France, May 26th, 2013.",,https://nbn-resolving.org/urn:nbn:de:0074-994-6
https://dblp.org/rec/conf/esws/2013wodoom,"Proceedings of the Second International Workshop on Debugging Ontologies and Ontology Mappings, Montpellier, France, May 27, 2013",,https://ceur-ws.org/Vol-999
https://dblp.org/rec/conf/esws/2013wodoom,"Proceedings of the Second International Workshop on Debugging Ontologies and Ontology Mappings, Montpellier, France, May 27, 2013",,https://nbn-resolving.org/urn:nbn:de:0074-999-7
https://dblp.org/rec/conf/esws/2014,"The Semantic Web: Trends and Challenges - 11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014. Proceedings",https://doi.org/10.1007/978-3-319-07443-6,https://doi.org/10.1007/978-3-319-07443-6
https://dblp.org/rec/conf/esws/2014knowlod,"Proceedings of the 3rd Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data co-located with 11th Extended Semantic Web Conference (ESWC 2014), Crete, Greece, May 25, 2014.",,https://ceur-ws.org/Vol-1243
https://dblp.org/rec/conf/esws/2014knowlod,"Proceedings of the 3rd Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data co-located with 11th Extended Semantic Web Conference (ESWC 2014), Crete, Greece, May 25, 2014.",,https://nbn-resolving.org/urn:nbn:de:0074-1243-0
https://dblp.org/rec/conf/esws/2014s,"The Semantic Web: ESWC 2014 Satellite Events - ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",https://doi.org/10.1007/978-3-319-11955-7,https://doi.org/10.1007/978-3-319-11955-7
https://dblp.org/rec/conf/esws/2014sepublica,"Proceedings of the 4th Workshop on Semantic Publishing co-located with the 11th Extended Semantic Web Conference (ESWC 2014), Anissaras, Greece, May 25th, 2014.",,https://ceur-ws.org/Vol-1155
https://dblp.org/rec/conf/esws/2014sepublica,"Proceedings of the 4th Workshop on Semantic Publishing co-located with the 11th Extended Semantic Web Conference (ESWC 2014), Anissaras, Greece, May 25th, 2014.",,https://nbn-resolving.org/urn:nbn:de:0074-1155-8
https://dblp.org/rec/conf/esws/2014wodoom,"Proceedings of the Third International Workshop on Debugging Ontologies and Ontology Mappings, WoDOOM 2014, co-located with 11th Extended Semantic Web Conference (ESWC 2014), Anissaras/Hersonissou, Greece, May 26, 2014.",,https://ceur-ws.org/Vol-1162
https://dblp.org/rec/conf/esws/2014wodoom,"Proceedings of the Third International Workshop on Debugging Ontologies and Ontology Mappings, WoDOOM 2014, co-located with 11th Extended Semantic Web Conference (ESWC 2014), Anissaras/Hersonissou, Greece, May 26, 2014.",,https://nbn-resolving.org/urn:nbn:de:0074-1162-0
https://dblp.org/rec/conf/esws/2015,"The Semantic Web. Latest Advances and New Domains - 12th European Semantic Web Conference, ESWC 2015, Portoroz, Slovenia, May 31 - June 4, 2015. Proceedings",https://doi.org/10.1007/978-3-319-18818-8,https://doi.org/10.1007/978-3-319-18818-8
https://dblp.org/rec/conf/esws/2015dev,"Proceedings of the ESWC Developers Workshop 2015 co-located with the 12th Extended Semantic Web Conference (ESWC 2015), Portorož, Slovenia, May 31, 2015.",,https://ceur-ws.org/Vol-1361
https://dblp.org/rec/conf/esws/2015dev,"Proceedings of the ESWC Developers Workshop 2015 co-located with the 12th Extended Semantic Web Conference (ESWC 2015), Portorož, Slovenia, May 31, 2015.",,https://nbn-resolving.org/urn:nbn:de:0074-1361-3
https://dblp.org/rec/conf/esws/2015knowlod,"Proceedings of the 4th Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data co-located with 12th Extended Semantic Web Conference (ESWC 2015), Portoroz, Slovenia, May 31, 2015.",,https://ceur-ws.org/Vol-1365
https://dblp.org/rec/conf/esws/2015knowlod,"Proceedings of the 4th Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data co-located with 12th Extended Semantic Web Conference (ESWC 2015), Portoroz, Slovenia, May 31, 2015.",,https://nbn-resolving.org/urn:nbn:de:0074-1365-8
https://dblp.org/rec/conf/esws/2015s,"The Semantic Web: ESWC 2015 Satellite Events - ESWC 2015 Satellite Events Portorož, Slovenia, May 31 - June 4, 2015, Revised Selected Papers",https://doi.org/10.1007/978-3-319-25639-9,https://doi.org/10.1007/978-3-319-25639-9
https://dblp.org/rec/conf/esws/2016,"The Semantic Web. Latest Advances and New Domains - 13th International Conference, ESWC 2016, Heraklion, Crete, Greece, May 29 - June 2, 2016, Proceedings",https://doi.org/10.1007/978-3-319-34129-3,https://doi.org/10.1007/978-3-319-34129-3
https://dblp.org/rec/conf/esws/2016s,"The Semantic Web - ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 - June 2, 2016, Revised Selected Papers",https://doi.org/10.1007/978-3-319-47602-5,https://doi.org/10.1007/978-3-319-47602-5
https://dblp.org/rec/conf/esws/2017-1,"The Semantic Web - 14th International Conference, ESWC 2017, Portorož, Slovenia, May 28 - June 1, 2017, Proceedings, Part I",https://doi.org/10.1007/978-3-319-58068-5,https://doi.org/10.1007/978-3-319-58068-5
https://dblp.org/rec/conf/esws/2017-2,"The Semantic Web - 14th International Conference, ESWC 2017, Portorož, Slovenia, May 28 - June 1, 2017, Proceedings, Part II",https://doi.org/10.1007/978-3-319-58451-5,https://doi.org/10.1007/978-3-319-58451-5
https://dblp.org/rec/conf/esws/2017s,"The Semantic Web: ESWC 2017 Satellite Events - ESWC 2017 Satellite Events, Portorož, Slovenia, May 28 - June 1, 2017, Revised Selected Papers",https://doi.org/10.1007/978-3-319-70407-4,https://doi.org/10.1007/978-3-319-70407-4
https://dblp.org/rec/conf/esws/2018,"The Semantic Web - 15th International Conference, ESWC 2018, Heraklion, Crete, Greece, June 3-7, 2018, Proceedings",https://doi.org/10.1007/978-3-319-93417-4,https://doi.org/10.1007/978-3-319-93417-4
https://dblp.org/rec/conf/esws/2018s,"The Semantic Web: ESWC 2018 Satellite Events - ESWC 2018 Satellite Events, Heraklion, Crete, Greece, June 3-7, 2018, Revised Selected Papers",https://doi.org/10.1007/978-3-319-98192-5,https://doi.org/10.1007/978-3-319-98192-5
https://dblp.org/rec/conf/esws/2019,"The Semantic Web - 16th International Conference, ESWC 2019, Portorož, Slovenia, June 2-6, 2019, Proceedings",https://doi.org/10.1007/978-3-030-21348-0,https://doi.org/10.1007/978-3-030-21348-0
https://dblp.org/rec/conf/esws/2019s,"The Semantic Web: ESWC 2019 Satellite Events - ESWC 2019 Satellite Events, Portorož, Slovenia, June 2-6, 2019, Revised Selected Papers",https://doi.org/10.1007/978-3-030-32327-1,https://doi.org/10.1007/978-3-030-32327-1
https://dblp.org/rec/conf/esws/2020,"The Semantic Web - 17th International Conference, ESWC 2020, Heraklion, Crete, Greece, May 31-June 4, 2020, Proceedings",https://doi.org/10.1007/978-3-030-49461-2,https://doi.org/10.1007/978-3-030-49461-2
https://dblp.org/rec/conf/esws/2020s,"The Semantic Web: ESWC 2020 Satellite Events - ESWC 2020 Satellite Events, Heraklion, Crete, Greece, May 31 - June 4, 2020, Revised Selected Papers",https://doi.org/10.1007/978-3-030-62327-2,https://doi.org/10.1007/978-3-030-62327-2
https://dblp.org/rec/conf/esws/2021,"The Semantic Web - 18th International Conference, ESWC 2021, Virtual Event, June 6-10, 2021, Proceedings",https://doi.org/10.1007/978-3-030-77385-4,https://doi.org/10.1007/978-3-030-77385-4
https://dblp.org/rec/conf/esws/2021s,"The Semantic Web: ESWC 2021 Satellite Events - Virtual Event, June 6-10, 2021, Revised Selected Papers",https://doi.org/10.1007/978-3-030-80418-3,https://doi.org/10.1007/978-3-030-80418-3
https://dblp.org/rec/conf/esws/2022,"The Semantic Web - 19th International Conference, ESWC 2022, Hersonissos, Crete, Greece, May 29 - June 2, 2022, Proceedings",https://doi.org/10.1007/978-3-031-06981-9,https://doi.org/10.1007/978-3-031-06981-9
https://dblp.org/rec/conf/esws/2022s,"The Semantic Web: ESWC 2022 Satellite Events - Hersonissos, Crete, Greece, May 29 - June 2, 2022, Proceedings",https://doi.org/10.1007/978-3-031-11609-4,https://doi.org/10.1007/978-3-031-11609-4
https://dblp.org/rec/conf/esws/2023,"The Semantic Web - 20th International Conference, ESWC 2023, Hersonissos, Crete, Greece, May 28 - June 1, 2023, Proceedings",https://doi.org/10.1007/978-3-031-33455-9,https://doi.org/10.1007/978-3-031-33455-9
https://dblp.org/rec/conf/esws/2023s,"The Semantic Web: ESWC 2023 Satellite Events - Hersonissos, Crete, Greece, May 28 - June 1, 2023, Proceedings",https://doi.org/10.1007/978-3-031-43458-7,https://doi.org/10.1007/978-3-031-43458-7
https://dblp.org/rec/conf/esws/2023w,"Joint Proceedings of the ESWC 2023 Workshops and Tutorials co-located with 20th European Semantic Web Conference (ESWC 2023), Hersonissos, Greece, May 28-29, 2023.",,https://ceur-ws.org/Vol-3443
https://dblp.org/rec/conf/esws/2023w,"Joint Proceedings of the ESWC 2023 Workshops and Tutorials co-located with 20th European Semantic Web Conference (ESWC 2023), Hersonissos, Greece, May 28-29, 2023.",,https://nbn-resolving.org/urn:nbn:de:0074-3443-3
https://dblp.org/rec/conf/esws/2024-1,"The Semantic Web - 21st International Conference, ESWC 2024, Hersonissos, Crete, Greece, May 26-30, 2024, Proceedings, Part I",https://doi.org/10.1007/978-3-031-60626-7,https://doi.org/10.1007/978-3-031-60626-7
https://dblp.org/rec/conf/esws/2024-2,"The Semantic Web - 21st International Conference, ESWC 2024, Hersonissos, Crete, Greece, May 26-30, 2024, Proceedings, Part II",https://doi.org/10.1007/978-3-031-60635-9,https://doi.org/10.1007/978-3-031-60635-9
https://dblp.org/rec/conf/esws/2024s-1,"The Semantic Web: ESWC 2024 Satellite Events - Hersonissos, Crete, Greece, May 26-30, 2024, Proceedings, Part I",https://doi.org/10.1007/978-3-031-78952-6,https://doi.org/10.1007/978-3-031-78952-6
https://dblp.org/rec/conf/esws/2024s-2,"The Semantic Web: ESWC 2024 Satellite Events - Hersonissos, Crete, Greece, May 26-30, 2024, Proceedings, Part II",https://doi.org/10.1007/978-3-031-78955-7,https://doi.org/10.1007/978-3-031-78955-7
https://dblp.org/rec/conf/esws/2024w,"Joint Proceedings of the ESWC 2024 Workshops and Tutorials co-located with 21th European Semantic Web Conference (ESWC 2024), Hersonissos, Greece, May 26-27, 2024.",,https://ceur-ws.org/Vol-3749
https://dblp.org/rec/conf/esws/2024w,"Joint Proceedings of the ESWC 2024 Workshops and Tutorials co-located with 21th European Semantic Web Conference (ESWC 2024), Hersonissos, Greece, May 26-27, 2024.",,https://nbn-resolving.org/urn:nbn:de:0074-3749-8
https://dblp.org/rec/conf/esws/2025-1,"The Semantic Web - 22nd European Semantic Web Conference, ESWC 2025, Portoroz, Slovenia, June 1-5, 2025, Proceedings, Part I",https://doi.org/10.1007/978-3-031-94575-5,https://doi.org/10.1007/978-3-031-94575-5
https://dblp.org/rec/conf/esws/2025-2,"The Semantic Web - 22nd European Semantic Web Conference, ESWC 2025, Portoroz, Slovenia, June 1-5, 2025, Proceedings, Part II",https://doi.org/10.1007/978-3-031-94578-6,https://doi.org/10.1007/978-3-031-94578-6
https://dblp.org/rec/conf/esws/AanenNVF12,SCHEMA - An Algorithm for Automated Product Taxonomy Mapping in E-commerce.,https://doi.org/10.1007/978-3-642-30284-8_27,https://doi.org/10.1007/978-3-642-30284-8_27
https://dblp.org/rec/conf/esws/Abdel-QaderSV18,Analyzing the Evolution of Vocabulary Terms and Their Impact on the LOD Cloud.,https://doi.org/10.1007/978-3-319-93417-4_1,https://doi.org/10.1007/978-3-319-93417-4_1
https://dblp.org/rec/conf/esws/Abdelmageed20,Towards Transforming Tabular Datasets into Knowledge Graphs.,https://doi.org/10.1007/978-3-030-62327-2_37,https://doi.org/10.1007/978-3-030-62327-2_37
https://dblp.org/rec/conf/esws/AbdelmageedASK21,BiodivOnto: Towards a Core Ontology for Biodiversity.,https://doi.org/10.1007/978-3-030-80418-3_1,https://doi.org/10.1007/978-3-030-80418-3_1
https://dblp.org/rec/conf/esws/AbedjanN13,Synonym Analysis for Predicate Expansion.,https://doi.org/10.1007/978-3-642-38288-8_10,https://doi.org/10.1007/978-3-642-38288-8_10
https://dblp.org/rec/conf/esws/AbedjanN14,Amending RDF Entities with New Facts.,,https://ceur-ws.org/Vol-1243/paper3.pdf
https://dblp.org/rec/conf/esws/AbedjanN14a,Amending RDF Entities with New Facts.,https://doi.org/10.1007/978-3-319-11955-7_11,https://doi.org/10.1007/978-3-319-11955-7_11
https://dblp.org/rec/conf/esws/AbelGHT11,Semantic Enrichment of Twitter Posts for User Profile Construction on the Social Web.,https://doi.org/10.1007/978-3-642-21064-8_26,https://doi.org/10.1007/978-3-642-21064-8_26
https://dblp.org/rec/conf/esws/AbelHKK10,The Impact of Multifaceted Tagging on Learning Tag Relations and Search.,https://doi.org/10.1007/978-3-642-13489-0_7,https://doi.org/10.1007/978-3-642-13489-0_7
https://dblp.org/rec/conf/esws/AbramowiczFKK07,Semantically enhanced Business Process Modelling Notation.,,https://ceur-ws.org/Vol-251/paper11.pdf
https://dblp.org/rec/conf/esws/AccardoMPSS23,VRKG-CollaborativeExploration - Data-Driven Discussions in the Metaverse.,https://doi.org/10.1007/978-3-031-43458-7_28,https://doi.org/10.1007/978-3-031-43458-7_28
https://dblp.org/rec/conf/esws/Adamou09,SAscha: Supporting the Italian Public Cooperation System with a Rich Internet Application for Semantic Web Services.,https://doi.org/10.1007/978-3-642-02121-3_58,https://doi.org/10.1007/978-3-642-02121-3_58
https://dblp.org/rec/conf/esws/Adamou12,Software Architectures for Scalable Ontology Networks.,https://doi.org/10.1007/978-3-642-30284-8_68,https://doi.org/10.1007/978-3-642-30284-8_68
https://dblp.org/rec/conf/esws/AebeloeAHH23,Preface.,,https://ceur-ws.org/Vol-3443/ESWC_2023_DMKG_preface.pdf
https://dblp.org/rec/conf/esws/AebeloeMH19,A Decentralized Architecture for Sharing and Querying Semantic Data.,https://doi.org/10.1007/978-3-030-21348-0_1,https://doi.org/10.1007/978-3-030-21348-0_1
https://dblp.org/rec/conf/esws/AfzalSN09,Mining Semantic Descriptions of Bioinformatics Web Resources from the Literature.,https://doi.org/10.1007/978-3-642-02121-3_40,https://doi.org/10.1007/978-3-642-02121-3_40
https://dblp.org/rec/conf/esws/AgathangelosTKS18,Incremental Data Partitioning of RDF Data in SPARK.,https://doi.org/10.1007/978-3-319-98192-5_10,https://doi.org/10.1007/978-3-319-98192-5_10
https://dblp.org/rec/conf/esws/AggarwalBM16,Connecting the Dots: Explaining Relationships Between Unconnected Entities in a Knowledge Graph.,https://doi.org/10.1007/978-3-319-47602-5_8,https://doi.org/10.1007/978-3-319-47602-5_8
https://dblp.org/rec/conf/esws/Ahmad23,A Distributed and Parallel Processing Framework for Knowledge Graph OLAP.,https://doi.org/10.1007/978-3-031-43458-7_47,https://doi.org/10.1007/978-3-031-43458-7_47
https://dblp.org/rec/conf/esws/AhmetiCPS16,Handling Inconsistencies Due to Class Disjointness in SPARQL Updates.,https://doi.org/10.1007/978-3-319-34129-3_24,https://doi.org/10.1007/978-3-319-34129-3_24
https://dblp.org/rec/conf/esws/AhmetiFPS17,Updating Wikipedia via DBpedia Mappings and SPARQL.,https://doi.org/10.1007/978-3-319-58068-5_30,https://doi.org/10.1007/978-3-319-58068-5_30
