list,title,doi,documentPage
https://dblp.org/rec/conf/ekaw/2012swaie,"Proceedings of the Workshop on Semantic Web and Information Extraction (SWAIE 2012), Galway, Ireland, October 9, 2012",,https://ceur-ws.org/Vol-925
https://dblp.org/rec/conf/ekaw/2012swaie,"Proceedings of the Workshop on Semantic Web and Information Extraction (SWAIE 2012), Galway, Ireland, October 9, 2012",,https://nbn-resolving.org/urn:nbn:de:0074-925-0
https://dblp.org/rec/conf/ekaw/2014,"Knowledge Engineering and Knowledge Management - 19th International Conference, EKAW 2014, Linköping, Sweden, November 24-28, 2014. Proceedings",https://doi.org/10.1007/978-3-319-13704-9,https://doi.org/10.1007/978-3-319-13704-9
https://dblp.org/rec/conf/ekaw/2014s,"Knowledge Engineering and Knowledge Management - EKAW 2014 Satellite Events, VISUAL, EKM1, and ARCOE-Logic, Linköping, Sweden, November 24-28, 2014. Revised Selected Papers.",https://doi.org/10.1007/978-3-319-17966-7,https://doi.org/10.1007/978-3-319-17966-7
https://dblp.org/rec/conf/ekaw/2014visual,"Proceedings of the International Workshop on Visualizations and User Interfaces for Knowledge Engineering and Linked Data Analytics co-located with 19th International Conference on Knowledge Engineering and Knowledge Management, VISUAL@EKAW 2014, Linköping, Sweden, November 24, 2014.",,https://ceur-ws.org/Vol-1299
https://dblp.org/rec/conf/ekaw/2014visual,"Proceedings of the International Workshop on Visualizations and User Interfaces for Knowledge Engineering and Linked Data Analytics co-located with 19th International Conference on Knowledge Engineering and Knowledge Management, VISUAL@EKAW 2014, Linköping, Sweden, November 24, 2014.",,https://nbn-resolving.org/urn:nbn:de:0074-1299-7
https://dblp.org/rec/conf/ekaw/2016,"Knowledge Engineering and Knowledge Management - 20th International Conference, EKAW 2016, Bologna, Italy, November 19-23, 2016, Proceedings",https://doi.org/10.1007/978-3-319-49004-5,https://doi.org/10.1007/978-3-319-49004-5
https://dblp.org/rec/conf/ekaw/2016s,"Knowledge Engineering and Knowledge Management - EKAW 2016 Satellite Events, EKM and Drift-an-LOD, Bologna, Italy, November 19-23, 2016, Revised Selected Papers",https://doi.org/10.1007/978-3-319-58694-6,https://doi.org/10.1007/978-3-319-58694-6
https://dblp.org/rec/conf/ekaw/2018,"Knowledge Engineering and Knowledge Management - 21st International Conference, EKAW 2018, Nancy, France, November 12-16, 2018, Proceedings",https://doi.org/10.1007/978-3-030-03667-6,https://doi.org/10.1007/978-3-030-03667-6
https://dblp.org/rec/conf/ekaw/2018dc,"Proceedings of the EKAW Doctoral Consortium 2018 co-located with the 21st International Conference on Knowledge Engineering and Knowledge Management (EKAW 2018), Nancy, France, November 13, 2018.",,https://ceur-ws.org/Vol-2306
https://dblp.org/rec/conf/ekaw/2018dc,"Proceedings of the EKAW Doctoral Consortium 2018 co-located with the 21st International Conference on Knowledge Engineering and Knowledge Management (EKAW 2018), Nancy, France, November 13, 2018.",,https://nbn-resolving.org/urn:nbn:de:0074-2306-4
https://dblp.org/rec/conf/ekaw/2018pd,"Proceedings of the EKAW 2018 Posters and Demonstrations Session co-located with 21st International Conference on Knowledge Engineering and Knowledge Management (EKAW 2018), Nancy, France, November 12-16, 2018.",,https://ceur-ws.org/Vol-2262
https://dblp.org/rec/conf/ekaw/2018pd,"Proceedings of the EKAW 2018 Posters and Demonstrations Session co-located with 21st International Conference on Knowledge Engineering and Knowledge Management (EKAW 2018), Nancy, France, November 12-16, 2018.",,https://nbn-resolving.org/urn:nbn:de:0074-2262-7
https://dblp.org/rec/conf/ekaw/2020,"Knowledge Engineering and Knowledge Management - 22nd International Conference, EKAW 2020, Bolzano, Italy, September 16-20, 2020, Proceedings",https://doi.org/10.1007/978-3-030-61244-3,https://doi.org/10.1007/978-3-030-61244-3
https://dblp.org/rec/conf/ekaw/2020pd,"Proceedings of the EKAW 2020 Posters and Demonstrations Session co-located with 22nd International Conference on Knowledge Engineering and Knowledge Management (EKAW 2020), Globally online & Bozen-Bolzano, Italy, September 17, 2020",,https://ceur-ws.org/Vol-2751
https://dblp.org/rec/conf/ekaw/2020pd,"Proceedings of the EKAW 2020 Posters and Demonstrations Session co-located with 22nd International Conference on Knowledge Engineering and Knowledge Management (EKAW 2020), Globally online & Bozen-Bolzano, Italy, September 17, 2020",,https://nbn-resolving.org/urn:nbn:de:0074-2751-7
https://dblp.org/rec/conf/ekaw/2022,"Knowledge Engineering and Knowledge Management - 23rd International Conference, EKAW 2022, Bolzano, Italy, September 26-29, 2022, Proceedings",https://doi.org/10.1007/978-3-031-17105-5,https://doi.org/10.1007/978-3-031-17105-5
https://dblp.org/rec/conf/ekaw/2022c,"Companion Proceedings of the 23rd International Conference on Knowledge Engineering and Knowledge Management, Bozen-Bolzano, Italy, September 26-29, 2022.",,https://ceur-ws.org/Vol-3256
https://dblp.org/rec/conf/ekaw/2022c,"Companion Proceedings of the 23rd International Conference on Knowledge Engineering and Knowledge Management, Bozen-Bolzano, Italy, September 26-29, 2022.",,https://nbn-resolving.org/urn:nbn:de:0074-3256-1
https://dblp.org/rec/conf/ekaw/2024,"Knowledge Engineering and Knowledge Management - 24th International Conference, EKAW 2024, Amsterdam, The Netherlands, November 26-28, 2024, Proceedings",https://doi.org/10.1007/978-3-031-77792-9,https://doi.org/10.1007/978-3-031-77792-9
https://dblp.org/rec/conf/ekaw/2024c,"Joint Proceedings of Posters, Demos, Workshops, and Tutorials of the 24th International Conference on Knowledge Engineering and Knowledge Management (EKAW-PDWT 2024) co-located with 24th International Conference on Knowledge Engineering and Knowledge Management (EKAW 2024), Amsterdam, Netherlands, November 26-28, 2024.",,https://ceur-ws.org/Vol-3967
https://dblp.org/rec/conf/ekaw/2024c,"Joint Proceedings of Posters, Demos, Workshops, and Tutorials of the 24th International Conference on Knowledge Engineering and Knowledge Management (EKAW-PDWT 2024) co-located with 24th International Conference on Knowledge Engineering and Knowledge Management (EKAW 2024), Amsterdam, Netherlands, November 26-28, 2024.",,https://nbn-resolving.org/urn:nbn:de:0074-3967-X
https://dblp.org/rec/conf/ekaw/AartWH10,Mobile Cultural Heritage Guide: Location-Aware Semantic Search.,https://doi.org/10.1007/978-3-642-16438-5_18,https://doi.org/10.1007/978-3-642-16438-5_18
https://dblp.org/rec/conf/ekaw/AbadieMM10,OWL Based Formalisation of Geographic Databases Specifications.,,https://ceur-ws.org/Vol-674/Paper115.pdf
https://dblp.org/rec/conf/ekaw/AbbasBDN24,Discovering a Representative Set of Link Keys in RDF Datasets.,https://doi.org/10.1007/978-3-031-77792-9_4,https://doi.org/10.1007/978-3-031-77792-9_4
https://dblp.org/rec/conf/ekaw/AchichABK18,BioOntoVis: An Ontology Visualization Tool.,,https://ceur-ws.org/Vol-2262/ekaw-demo-16.pdf
https://dblp.org/rec/conf/ekaw/AchichiEST16,Automatic Key Selection for Data Linking.,https://doi.org/10.1007/978-3-319-49004-5_1,https://doi.org/10.1007/978-3-319-49004-5_1
https://dblp.org/rec/conf/ekaw/AdamikPTS24,ORKA: An Ontology for Robotic Knowledge Acquisition.,https://doi.org/10.1007/978-3-031-77792-9_19,https://doi.org/10.1007/978-3-031-77792-9_19
https://dblp.org/rec/conf/ekaw/AdamouPG10,Kali-ma: A Semantic Guide to Browsing and Accessing Functionalities in Plugin-Based Tools.,https://doi.org/10.1007/978-3-642-16438-5_38,https://doi.org/10.1007/978-3-642-16438-5_38
https://dblp.org/rec/conf/ekaw/AdamsHKS24,Leveraging Meta-Modelling Language for Ontology Structuring and Validation.,,https://ceur-ws.org/Vol-3967/PD_paper_180.pdf
https://dblp.org/rec/conf/ekaw/AddisGT93,Knowledge Acquisition with Visual Functional Programming.,https://doi.org/10.1007/3-540-57253-8_64,https://doi.org/10.1007/3-540-57253-8_64
https://dblp.org/rec/conf/ekaw/AdrianHHSD10,Epiphany: Adaptable RDFa Generation Linking the Web of Documents to the Web of Data.,https://doi.org/10.1007/978-3-642-16438-5_13,https://doi.org/10.1007/978-3-642-16438-5_13
https://dblp.org/rec/conf/ekaw/AfzalTDCG16,Learning Domain Labels Using Conceptual Fingerprints: An In-Use Case Study in the Neurology Domain.,https://doi.org/10.1007/978-3-319-49004-5_47,https://doi.org/10.1007/978-3-319-49004-5_47
https://dblp.org/rec/conf/ekaw/AggelenHO16a,Combining Distributional Semantics and Structured Data to Study Lexical Change.,https://doi.org/10.1007/978-3-319-58694-6_4,https://doi.org/10.1007/978-3-319-58694-6_4
https://dblp.org/rec/conf/ekaw/AgnoloniBF08,Ontology Based Legislative Drafting: Design and Implementation of a Multilingual Knowledge Resource.,https://doi.org/10.1007/978-3-540-87696-0_31,https://doi.org/10.1007/978-3-540-87696-0_31
https://dblp.org/rec/conf/ekaw/Agt-RickauerAHS18,Authoring and Publishing Linked Open Film-Analytical Data.,,https://ceur-ws.org/Vol-2262/ekaw-demo-24.pdf
https://dblp.org/rec/conf/ekaw/AitkenC02,A Process Ontology.,https://doi.org/10.1007/3-540-45810-7_13,https://doi.org/10.1007/3-540-45810-7_13
https://dblp.org/rec/conf/ekaw/AjitSFK04,ConEditor: Tool to Input and Maintain Constraints.,https://doi.org/10.1007/978-3-540-30202-5_31,https://doi.org/10.1007/978-3-540-30202-5_31
https://dblp.org/rec/conf/ekaw/AkhterNS18,An Empirical Evaluation of RDF Graph Partitioning Techniques.,https://doi.org/10.1007/978-3-030-03667-6_1,https://doi.org/10.1007/978-3-030-03667-6_1
https://dblp.org/rec/conf/ekaw/AkkermansG06,"Ontology Engineering, Scientific Method and the Research Agenda.",https://doi.org/10.1007/11891451_13,https://doi.org/10.1007/11891451_13
https://dblp.org/rec/conf/ekaw/AkkermansWS93,Steps in Constructing Problem Solving Methods.,https://doi.org/10.1007/3-540-57253-8_47,https://doi.org/10.1007/3-540-57253-8_47
https://dblp.org/rec/conf/ekaw/Al-BakriAR12,"TrustMe, I Got What You Mean! - A Trust-Based Semantic P2P Bookmarking System.",https://doi.org/10.1007/978-3-642-33876-2_43,https://doi.org/10.1007/978-3-642-33876-2_43
https://dblp.org/rec/conf/ekaw/AlamBTS20,Entity-Based Short Text Classification Using Convolutional Neural Networks.,https://doi.org/10.1007/978-3-030-61244-3_9,https://doi.org/10.1007/978-3-030-61244-3_9
https://dblp.org/rec/conf/ekaw/AlaniDGGHKOS02,Managing Reference: Ensuring Referential Integrity of Ontologies for the Semantic Web.,https://doi.org/10.1007/3-540-45810-7_29,https://doi.org/10.1007/3-540-45810-7_29
https://dblp.org/rec/conf/ekaw/AlaryHATB20,Comp-O: An OWL-S Extension for Composite Service Description.,https://doi.org/10.1007/978-3-030-61244-3_12,https://doi.org/10.1007/978-3-030-61244-3_12
https://dblp.org/rec/conf/ekaw/AlecRSSB14,Automatic Ontology Population from Product Catalogs.,https://doi.org/10.1007/978-3-319-13704-9_1,https://doi.org/10.1007/978-3-319-13704-9_1
https://dblp.org/rec/conf/ekaw/AleksovskiKKH06,Matching Unstructured Vocabularies Using a Background Ontology.,https://doi.org/10.1007/11891451_18,https://doi.org/10.1007/11891451_18
https://dblp.org/rec/conf/ekaw/AlexopoulosRG12,Scenario-Driven Selection and Exploitation of Semantic Data for Optimal Named Entity Disambiguation.,,https://ceur-ws.org/Vol-925/paper_6.pdf
https://dblp.org/rec/conf/ekaw/AlfonsecaM02,Extending a Lexical Ontology by a Combination of Distributional Semantics Signatures.,https://doi.org/10.1007/3-540-45810-7_1,https://doi.org/10.1007/3-540-45810-7_1
https://dblp.org/rec/conf/ekaw/AlharbiTGP24,A Review and Comparison of Competency Question Engineering Approaches.,https://doi.org/10.1007/978-3-031-77792-9_17,https://doi.org/10.1007/978-3-031-77792-9_17
https://dblp.org/rec/conf/ekaw/Allard92,A User's View of Current Practice and Possibilities.,https://doi.org/10.1007/3-540-55546-3_28,https://doi.org/10.1007/3-540-55546-3_28
https://dblp.org/rec/conf/ekaw/AllemangH93,Generic Tasks in KEW.,https://doi.org/10.1007/3-540-57253-8_52,https://doi.org/10.1007/3-540-57253-8_52
https://dblp.org/rec/conf/ekaw/AllemangR92,Acquiring Knowledge of Knowledge Acquisition: A Self-Study of Generic Tasks.,https://doi.org/10.1007/3-540-55546-3_50,https://doi.org/10.1007/3-540-55546-3_50
https://dblp.org/rec/conf/ekaw/AlobaidC18,Fuzzy Semantic Labeling of Semi-structured Numerical Datasets.,https://doi.org/10.1007/978-3-030-03667-6_2,https://doi.org/10.1007/978-3-030-03667-6_2
https://dblp.org/rec/conf/ekaw/AlsubaitPS14,Measuring Similarity in Ontologies: A New Family of Measures.,https://doi.org/10.1007/978-3-319-13704-9_2,https://doi.org/10.1007/978-3-319-13704-9_2
https://dblp.org/rec/conf/ekaw/AlsubaitPS14a,Generating Multiple Choice Questions From Ontologies: How Far Can We Go?,https://doi.org/10.1007/978-3-319-17966-7_7,https://doi.org/10.1007/978-3-319-17966-7_7
https://dblp.org/rec/conf/ekaw/AmirBDUD10,Semi-automatic Multimedia Metadata Integration.,,https://ceur-ws.org/Vol-674/Paper94.pdf
https://dblp.org/rec/conf/ekaw/AndrienkoA94,AFORIZM Approach: Creating Situations to Facilitate Expertise Transfer.,https://doi.org/10.1007/3-540-58487-0_13,https://doi.org/10.1007/3-540-58487-0_13
https://dblp.org/rec/conf/ekaw/AnjewierdenSH02,KMsim: A Meta-modelling Approach and Environment for Creating Process-Oriented Knowledge Management Simulations.,https://doi.org/10.1007/3-540-45810-7_9,https://doi.org/10.1007/3-540-45810-7_9
https://dblp.org/rec/conf/ekaw/AnnaneBAJ16,Selection and Combination of Heterogeneous Mappings to Enhance Biomedical Ontology Matching.,https://doi.org/10.1007/978-3-319-49004-5_2,https://doi.org/10.1007/978-3-319-49004-5_2
https://dblp.org/rec/conf/ekaw/AnteghiniDSA20,SciBERT-based Semantification of Bioassays in the Open Research Knowledge Graph.,,https://ceur-ws.org/Vol-2751/short5.pdf
https://dblp.org/rec/conf/ekaw/ArcosP94,Integration of Learning into a Knowledge Modelling Framework.,https://doi.org/10.1007/3-540-58487-0_19,https://doi.org/10.1007/3-540-58487-0_19
https://dblp.org/rec/conf/ekaw/ArenasACT16,Semantic Integration of Geospatial Data from Earth Observations.,https://doi.org/10.1007/978-3-319-58694-6_8,https://doi.org/10.1007/978-3-319-58694-6_8
https://dblp.org/rec/conf/ekaw/ArenasM04,Toward a Library of Problem-Solving Methods on the Internet.,https://doi.org/10.1007/978-3-540-30202-5_39,https://doi.org/10.1007/978-3-540-30202-5_39
https://dblp.org/rec/conf/ekaw/ArlanzonBL96,Configuring Service Recovery Planning with the CommonKADS Library.,https://doi.org/10.1007/3-540-61273-4_22,https://doi.org/10.1007/3-540-61273-4_22
https://dblp.org/rec/conf/ekaw/AschoffSE04,Knowledge Mediation: A Procedure for the Cooperative Construction of Domain Ontologies.,https://doi.org/10.1007/978-3-540-30202-5_48,https://doi.org/10.1007/978-3-540-30202-5_48
https://dblp.org/rec/conf/ekaw/Asprino16,Addressing Knowledge Integration with a Frame-Driven Approach.,https://doi.org/10.1007/978-3-319-58694-6_32,https://doi.org/10.1007/978-3-319-58694-6_32
https://dblp.org/rec/conf/ekaw/AsprinoPG16,Matching Ontologies Using a Frame-Driven Approach.,https://doi.org/10.1007/978-3-319-58694-6_9,https://doi.org/10.1007/978-3-319-58694-6_9
https://dblp.org/rec/conf/ekaw/AtenciaDS12,Keys and Pseudo-Keys Detection for Web Datasets Cleansing and Interlinking.,https://doi.org/10.1007/978-3-642-33876-2_14,https://doi.org/10.1007/978-3-642-33876-2_14
https://dblp.org/rec/conf/ekaw/AtzmuellerP06,A Methodological View on Knowledge-Intensive Subgroup Discovery.,https://doi.org/10.1007/11891451_28,https://doi.org/10.1007/11891451_28
https://dblp.org/rec/conf/ekaw/AuerDML12,LODStats - An Extensible Framework for High-Performance Dataset Analytics.,https://doi.org/10.1007/978-3-642-33876-2_31,https://doi.org/10.1007/978-3-642-33876-2_31
https://dblp.org/rec/conf/ekaw/AugensteinMC14,Relation Extraction from the Web Using Distant Supervision.,https://doi.org/10.1007/978-3-319-13704-9_3,https://doi.org/10.1007/978-3-319-13704-9_3
https://dblp.org/rec/conf/ekaw/Aussenac-Gilles94,How to Combine Data Abstraction and Model Refinement: a Methodological Contribution in MACAO.,https://doi.org/10.1007/3-540-58487-0_14,https://doi.org/10.1007/3-540-58487-0_14
https://dblp.org/rec/conf/ekaw/Aussenac-GillesBS00,Revisiting Ontology Design: A Methodology Based on Corpus Analysis.,https://doi.org/10.1007/3-540-39967-4_13,https://doi.org/10.1007/3-540-39967-4_13
https://dblp.org/rec/conf/ekaw/Aussenac-GillesJ06,Designing and Evaluating Patterns for Ontology Enrichment from Texts.,https://doi.org/10.1007/11891451_16,https://doi.org/10.1007/11891451_16
https://dblp.org/rec/conf/ekaw/AzevedoSOCC10,A Semantic Approach for Learning Objects Repositories with Knowledge Reuse.,https://doi.org/10.1007/978-3-642-16438-5_47,https://doi.org/10.1007/978-3-642-16438-5_47
https://dblp.org/rec/conf/ekaw/Babalou18,Holistic Multiple Ontologies Merging.,,https://ceur-ws.org/Vol-2306/paper6.pdf
https://dblp.org/rec/conf/ekaw/BabalouGK20,What to Do When the Users of an Ontology Merging System Want the Impossible? Towards Determining Compatibility of Generic Merge Requirements.,https://doi.org/10.1007/978-3-030-61244-3_2,https://doi.org/10.1007/978-3-030-61244-3_2
https://dblp.org/rec/conf/ekaw/BachimontIT02,Semantic Commitment for Designing Ontologies: A Proposal.,https://doi.org/10.1007/3-540-45810-7_14,https://doi.org/10.1007/3-540-45810-7_14
https://dblp.org/rec/conf/ekaw/BagnacaniCINPV14,The Semantic Lancet Project: A Linked Open Dataset for Scholarly Publishing.,https://doi.org/10.1007/978-3-319-17966-7_10,https://doi.org/10.1007/978-3-319-17966-7_10
https://dblp.org/rec/conf/ekaw/BakkerBDV22,Extracting Structured Knowledge from Dutch Legal Texts: A Rule-based Approach.,,https://ceur-ws.org/Vol-3256/km4law1.pdf
https://dblp.org/rec/conf/ekaw/Baldassarre10,Semantic Skin: from Flat Textual Content to Interconnected Repositories of Semantic Data.,,https://ceur-ws.org/Vol-674/Paper185.pdf
https://dblp.org/rec/conf/ekaw/BaldassarreDGGST10,Semantic Scout: Making Sense of Organizational Knowledge.,https://doi.org/10.1007/978-3-642-16438-5_19,https://doi.org/10.1007/978-3-642-16438-5_19
https://dblp.org/rec/conf/ekaw/BalikasDA18,Multi-task Learning for Semantic Relations Discovery.,,https://ceur-ws.org/Vol-2262/ekaw-poster-03.pdf
https://dblp.org/rec/conf/ekaw/BandiniMS02,Acquiring Knowledge and Numerical Data to Support CBR Retrieval.,https://doi.org/10.1007/3-540-45810-7_2,https://doi.org/10.1007/3-540-45810-7_2
https://dblp.org/rec/conf/ekaw/BariledF24,Additive Counterfactuals for Explaining Link Predictions on Knowledge Graphs.,https://doi.org/10.1007/978-3-031-77792-9_21,https://doi.org/10.1007/978-3-031-77792-9_21
https://dblp.org/rec/conf/ekaw/BarredaB24,QuerIA: Contextual Learning-Driven Questionnaire Generation and Assessment based on Large Language Models.,,https://ceur-ws.org/Vol-3967/PD_paper_162.pdf
https://dblp.org/rec/conf/ekaw/BarrosS00,The Nature of Knowledge in an Abductive Event Calculus Planner.,https://doi.org/10.1007/3-540-39967-4_25,https://doi.org/10.1007/3-540-39967-4_25
https://dblp.org/rec/conf/ekaw/BasaveOS16,Ontology Forecasting in Scientific Literature: Semantic Concepts Prediction Based on Innovation-Adoption Priors.,https://doi.org/10.1007/978-3-319-49004-5_4,https://doi.org/10.1007/978-3-319-49004-5_4
https://dblp.org/rec/conf/ekaw/BasileJCC16,Populating a Knowledge Base with Object-Location Relations Using Distributional Semantics.,https://doi.org/10.1007/978-3-319-49004-5_3,https://doi.org/10.1007/978-3-319-49004-5_3
https://dblp.org/rec/conf/ekaw/BaumeisterPS04,Refactoring Methods for Knowledge Bases.,https://doi.org/10.1007/978-3-540-30202-5_11,https://doi.org/10.1007/978-3-540-30202-5_11
https://dblp.org/rec/conf/ekaw/BaumeisterS06,Verification and Refactoring of Ontologies with Rules.,https://doi.org/10.1007/11891451_11,https://doi.org/10.1007/11891451_11
https://dblp.org/rec/conf/ekaw/BeckerSWWZ00,Conceptual Information Systems Discussed through in IT-Security Tool.,https://doi.org/10.1007/3-540-39967-4_27,https://doi.org/10.1007/3-540-39967-4_27
https://dblp.org/rec/conf/ekaw/BekmannH04,Incremental Knowledge Acquisition for Improving Probabilistic Search Algorithms.,https://doi.org/10.1007/978-3-540-30202-5_17,https://doi.org/10.1007/978-3-540-30202-5_17
https://dblp.org/rec/conf/ekaw/BelabbessBLC18,Combining Machine Learning and Semantics for Anomaly Detection.,https://doi.org/10.1007/978-3-030-03667-6_32,https://doi.org/10.1007/978-3-030-03667-6_32
https://dblp.org/rec/conf/ekaw/BellanDG22,Experiment Maker: A Tool to Create Experiments with GPT-3 Easily.,,https://ceur-ws.org/Vol-3256/paper1.pdf
https://dblp.org/rec/conf/ekaw/BellandiCCDFMPP22,Knowledge-Based Legal Document Retrieval: A Case Study on Italian Civil Court Decisions.,,https://ceur-ws.org/Vol-3256/km4law2.pdf
https://dblp.org/rec/conf/ekaw/BendaoudNT08,Formal Concept Analysis: A Unified Framework for Building and Refining Ontologies.,https://doi.org/10.1007/978-3-540-87696-0_16,https://doi.org/10.1007/978-3-540-87696-0_16
https://dblp.org/rec/conf/ekaw/BenjaminBAW96,Ontology Construction for Technical Domains.,https://doi.org/10.1007/3-540-61273-4_7,https://doi.org/10.1007/3-540-61273-4_7
https://dblp.org/rec/conf/ekaw/Benjamins94,On a Role of Problem Solving Methods in Knowledge Acquisition.,https://doi.org/10.1007/3-540-58487-0_8,https://doi.org/10.1007/3-540-58487-0_8
https://dblp.org/rec/conf/ekaw/BenjaminsA96,A Conceptual and Formal Model of a Diagnostic Reasoner.,https://doi.org/10.1007/3-540-61273-4_6,https://doi.org/10.1007/3-540-61273-4_6
https://dblp.org/rec/conf/ekaw/BenjaminsCCCBOGBD02,Skills Management in Knowledge-Intensive Organizations.,https://doi.org/10.1007/3-540-45810-7_10,https://doi.org/10.1007/3-540-45810-7_10
https://dblp.org/rec/conf/ekaw/BenjaminsP96,Assumptions of Problem-Solving Methods.,https://doi.org/10.1007/3-540-61273-4_1,https://doi.org/10.1007/3-540-61273-4_1
https://dblp.org/rec/conf/ekaw/BenjaminsWWF99,Towards Brokering Problem-Solving Knowledge on the Internet.,https://doi.org/10.1007/3-540-48775-1_3,https://doi.org/10.1007/3-540-48775-1_3
https://dblp.org/rec/conf/ekaw/BernardFB18,Towards Reconstruction of Human Trajectories in Indoor Environments.,,https://ceur-ws.org/Vol-2262/ekaw-poster-28.pdf
https://dblp.org/rec/conf/ekaw/BernardTADCP24,PeGazUs: A Knowledge Graph Based Approach to Build Urban Perpetual Gazetteers.,https://doi.org/10.1007/978-3-031-77792-9_22,https://doi.org/10.1007/978-3-031-77792-9_22
https://dblp.org/rec/conf/ekaw/Beydoun02,An OO Model for Incremental Hierarchical KA.,https://doi.org/10.1007/3-540-45810-7_3,https://doi.org/10.1007/3-540-45810-7_3
https://dblp.org/rec/conf/ekaw/BeydounH00,MonitoringKnowledge Acquisition Instead of Evaluating Knowledge Bases.,https://doi.org/10.1007/3-540-39967-4_30,https://doi.org/10.1007/3-540-39967-4_30
